CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U36101DL1996PTC075846,ASHWIN DIFFUSION (INDIA) PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,10000000,4001000,1/30/1996,"B-93   GULMOHAR PARK,NEW DELHI,Delhi,110049-India",Unlisted,Strike Off,delhi,Indian,36101,Manufacturing (Others)
U36101DL1996PTC081060,GRACE AND GLAMOUR (INDIA) PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,104000,8/8/1996,"43   BASANT LOK,  VASANT VIHAR,NEW DELHI,Delhi,110057-India",Unlisted,Strike Off,delhi,Indian,36101,Manufacturing (Others)
U36101DL2003PTC122271,VERGO FURNITURE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,2000000,2000000,9/16/2003,"G-4,   SARITA VIHAR,,NEW DELHI,Delhi,110044-India",Unlisted,Strike Off,delhi,Indian,36101,Manufacturing (Others)
U36101DL2004PTC125824,G D FURSYS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,200000,100000,4/15/2004,"2/7 SARAI JULENACOMMERCIAL COMPLEX   OKHLA ROAD,NEW DELHI,Delhi,110025-India",Unlisted,Strike Off,delhi,Indian,36101,Manufacturing (Others)
U36101DL2004PTC129238,TAYYAB FURNITURES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,9/20/2004,"Z-I/45WELCOME MARKET   SEELAMPUR,DELHI,Delhi,110032-India",Unlisted,Strike Off,delhi,Indian,36101,Manufacturing (Others)
U36101DL2005PTC135903,AYB DESIGNS AND CRAFTS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,80000000,1430000,5/6/2005,"31, North Avenue,Punjabi Bagh West,New Delhi,West Delhi,Delhi,110026-India",Unlisted,Active,delhi,Indian,36101,Manufacturing (Others)
U36101DL2005PTC137276,AMTHEST FURNITURES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,6/7/2005,"Building No. 22, G/F Block 2-E   Jhandewalan Extention,New Delhi,Central Delhi,Delhi,110055-India",Unlisted,Active,delhi,Indian,36101,Manufacturing (Others)
U36101DL2009PTC190627,TALWAR CONCRETE BLOCKS & PAVERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,400000,5/26/2009,"H. NO. 187   JORBAGH,NEW DELHI,Delhi,110003-India",Unlisted,Strike Off,delhi,Indian,36101,Manufacturing (Others)
U36101DL2010PTC198778,JANGID DESIGN TECH PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,2/5/2010,"F-6, LSC NEAR POST OFFICE PHASE-III (DAKSHIVPURI)   SECTOR-5 AMBEDKER NAGAR,NEW DELHI,South Delhi,Delhi,110062-India",Unlisted,Strike Off,delhi,Indian,36101,Manufacturing (Others)
U36101DL2020PTC359942,SLK INTERIOR AND DECORATORS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,1/8/2020,"BG-55,   MADANGIRI,NEW DELHI,South Delhi,Delhi,110062-India",Unlisted,Active,delhi,Indian,36101,Manufacturing (Others)
U36101DL2020PTC366762,AKANKSHA LIVING PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1500000,100000,7/24/2020,"D-112 F/F DEFENCE COLONY   NEW DELHI,DELHI,New Delhi,Delhi,110024-India",Unlisted,Active,delhi,Indian,36101,Manufacturing (Others)
U36102DL2010PTC203162,BA MOD DREAMZ IMPEX FURNITURE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,5/26/2010,"573, LIG FLATS, POCKET - 1   SECTOR - 14, DWARKA,NEW DELHI,Delhi,110075-India",Unlisted,Active,delhi,Indian,36102,Manufacturing (Others)
U36102DL2011PLC228567,GANGA WEALTH CREATION LIMITED,ROC Delhi,Company limited by shares,Non-government company,Public,1000000,500000,12/12/2011,"12/2162, 2nd Floor, Guru Arjun Nagar   Opposite Metro Pillar No. 229, West Pate,l Nagar,New Delhi,Central Delhi,Delhi,110008-India",Unlisted,Strike Off,delhi,Indian,36102,Manufacturing (Others)
U36102DL2012PTC230872,PIYUSH GOLD AND DIAMONDS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,125000,2/1/2012,"A-16/B-1, MOHAN CO-OPERATIVE INDUSTRIAL ESTATE,   MAIN MATHURA ROAD,,NEW DELHI,South Delhi,Delhi,110044-India",Unlisted,Strike Off,delhi,Indian,36102,Manufacturing (Others)
U36102DL2012PTC235279,I.N. INTERIORS AND FURNITURES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,5/3/2012,"HOUSE NO. 46, STREET NO. 12   ZAKIR NAGAR,NEW DELHI,South Delhi,Delhi,110025-India",Unlisted,Strike Off,delhi,Indian,36102,Manufacturing (Others)
U36103DL2010PTC203137,DARIN SHELTER SOLUTIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,5/25/2010,"NEAR INSTITUTE FOR BLIND   PANCHKUIAN ROAD,,NEW DELHI,West Delhi,Delhi,110001-India",Unlisted,Strike Off,delhi,Indian,36103,Manufacturing (Others)
U36103DL2013PTC255753,PID PROJECTS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,500000,7/23/2013,"C-3/21, VASHIST PARK,   PANKHA ROAD,NEW DELHI,Delhi,110046-India",Unlisted,Strike Off,delhi,Indian,36103,Manufacturing (Others)
U36103DL2022PTC394105,FLORALIA ENTERPRISES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,2/21/2022,"Shop No -21, DDA Complex, C Block,Community Centre, Janakpuri,New Delhi,West Delhi,Delhi,110058-India",Unlisted,Active,delhi,Indian,36103,Manufacturing (Others)
U36104DL1993PTC052386,S.L. COIR FOAM PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,2500000,200,3/3/1993,"N-42, MUKHERJI NAGARNEW DELHI,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,36104,Manufacturing (Others)
U36109DL1994PTC061831,IRON MAZE INDIA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,240000,9/29/1994,"B-61,   GREATER KAILASH I,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,36109,Manufacturing (Others)
U36109DL1996PTC078871,SI-DESIGNS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,2500000,100000,5/14/1996,"8611, DEHRA MANDI ROAD   MANDI,NEW DELHI,Delhi,110047-India",Unlisted,Dormant under section 455,delhi,Indian,36109,Manufacturing (Others)
U36109DL2005PTC144186,ADEPT INTERIORS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,5000000,3120000,12/29/2005,"A-4/226 PASCHIM VIHARNEW DELHI-63   NEW DELHI-63,NEW DELHI-63,Delhi,000000-India",Unlisted,Active,delhi,Indian,36109,Manufacturing (Others)
U36109DL2006PLC155052,AOSTAF INDUSTRIES LIMITED,ROC Delhi,Company limited by shares,Non-government company,Public,10000000,1390000,10/27/2006,"A-143   WAZIRPUR INDUSTRIAL AREA,DELHI,North West,Delhi,110052-India",Unlisted,Active,delhi,Indian,36109,Manufacturing (Others)
U36109DL2012PTC232852,RC DECOR PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,3/14/2012,"A-278, DSIDC INDUSTRIAL PARK,   NARELA,DELHI,North West,Delhi,110040-India",Unlisted,Strike Off,delhi,Indian,36109,Manufacturing (Others)
U36109DL2018PTC331383,CRD PLASTER AND WORKS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,20000000,100000,3/22/2018,"26/134, FOURTH FLOOR,   WEST PATEL NAGAR, NEAR MAIN ROAD,,DELHI,Central Delhi,Delhi,110008-India",Unlisted,Active,delhi,Indian,36109,Manufacturing (Others)
U36109DL2019PLC346766,ROYAL KINGONE PREMIUM TOBACCO LIMITED,ROC Delhi,Company limited by shares,Non-government company,Public,100000,100000,2/28/2019,"PLOT NO.10, GROUND FLOOR   VILLAGE NANGLI,,POONA,North West,Delhi,110036-India",Unlisted,Active,delhi,Indian,36109,Manufacturing (Others)
U36109DL2019PTC353399,DESIGNSUTRA INTERIORS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,8/2/2019,"KH. NO. 569, FIRST FLOOR   R/S VILLAGE- MAIDAN GARHI NEAR IGNOU,DELHI,South West Delhi,Delhi,110068-India",Unlisted,Active,delhi,Indian,36109,Manufacturing (Others)
U36109DL2023PTC409226,RAINBOWPEB BUILDING SOLUTIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,3000000,3000000,1/2/2023,"D-45, First Floor, Vivek Vihar Phase - 1,Delhi,East Delhi,Delhi,110095-India",Unlisted,Active,delhi,Indian,36109,Manufacturing (Others)
U63012DL1997PTC088130,AJAY SHIPPING INDIA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,100000,6/24/1997,"A-12,   HAUZ KHAS,,Delhi,New Delhi,Delhi,110016-India",Unlisted,Active,delhi,Indian,63012,"Transport, storage and Communications"
U63012DL1999PTC100906,R A S INDUS CARGO CARE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,494500,7/29/1999,"A-14/1   MAYAPURI, PHASE-I,NEW DELHI,Delhi,110064-India",Unlisted,Converted to LLP,delhi,Indian,63012,"Transport, storage and Communications"
U63012DL2005PTC132424,CARGO WORLD LOGISTICS INDIA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,5000000,3000000,1/27/2005,"Plot No. A-182/B, Ground Floor, Street No 05,   Road No 04, Mahipalpur Extension,,New Delhi,New Delhi,Delhi,110037-India",Unlisted,Active,delhi,Indian,63012,"Transport, storage and Communications"
U63012DL2005PTC134437,S.P.N. LOGISTICS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,3/28/2005,"150PUSHPANJLI ENCLAVE,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,63012,"Transport, storage and Communications"
U63012DL2008PTC179196,SARC AVIATION PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,30000000,20295300,6/6/2008,"Plot No.93, A-Block, Nangal Dewat, Vasant Kunj,,New Delhi,South Delhi,Delhi,110070-India",Unlisted,Active,delhi,Indian,63012,"Transport, storage and Communications"
U63013DL1995PTC068634,SARTHAK FREIGHT FORWARDERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,200,5/17/1995,"PROMOTER, F-23   NARAINA VIHAR,NEW DELHI,Delhi,110028-India",Unlisted,Strike Off,delhi,Indian,63013,"Transport, storage and Communications"
U63013DL1999PTC098316,SHINE EXPRESS INDIA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,10000000,182000,2/9/1999,"CB-173,  RING ROAD,   NARAINA,DELHI,Delhi,110028-India",Unlisted,Active,delhi,Indian,63013,"Transport, storage and Communications"
U63013DL1999PTC100277,PARAGON CARGO AND TRAVELS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,15000,6/16/1999,"WZ-171 KHAMPURWEST PATEL NAGAR,NEW DELHI,Delhi,110008-India",Unlisted,Strike Off,delhi,Indian,63013,"Transport, storage and Communications"
U63013DL2002PTC116571,SEA SURE CARGO MOVERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,8/16/2002,"10141,EAST PARK ROAD KAROL BAGH,NEW DELHI,Delhi,110005-India",Unlisted,Strike Off,delhi,Indian,63013,"Transport, storage and Communications"
U63013DL2003PTC121632,IDM CARGO SERVICES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,8/5/2003,"BS-58-DSHALIMAR BAGH,NEW DELHI,Delhi,110052-India",Unlisted,Strike Off,delhi,Indian,63013,"Transport, storage and Communications"
U63013DL2004PTC125687,SEVEN-R CARGO MOVERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,1000000,4/7/2004,"362 FUNCTIONAL INDL.ESTATEPATPARGANJ,NEW DELHI,Delhi,110092-India",Unlisted,Under process of striking off,delhi,Indian,63013,"Transport, storage and Communications"
U63013DL2004PTC125947,NEXUS AIR SERVICES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,4/21/2004,"77-1 KRISHNA NAGARLANE NO 3   SAFDARJUNG ENCLAVE,NEW DELHI,Delhi,110029-India",Unlisted,Strike Off,delhi,Indian,63013,"Transport, storage and Communications"
U63013DL2004PTC130213,KATARIA LOGISTICS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,700000,10/26/2004,"BG-581SANJAY GANDHI   TRANSPORT NAGAR,NEW DELHI,North East,Delhi,110042-India",Unlisted,Strike Off,delhi,Indian,63013,"Transport, storage and Communications"
U63013DL2005PTC142191,KARAM CARGO LOGISTIC PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,2500000,2000000,10/28/2005,"B-155, 4TH FLOOR, DDA SHED, OKHLA PHASE-I,,NEW DELHI,South Delhi,Delhi,110020-India",Unlisted,Active,delhi,Indian,63013,"Transport, storage and Communications"
U63013DL2005PTC143901,DONGNAM LOGISTICS INDIA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,13000000,10767270,12/21/2005,"RZA-85, ROAD NO.4, STREET  NO.6   MAHIPALPUR  EXTN, NH-8,NEW DELHI,South West Delhi,Delhi,110037-India",Unlisted,Active,delhi,Indian,63013,"Transport, storage and Communications"
U63013DL2006PTC151934,NAJI AERONAUTICAL SERVICES PRIVATE LIMITED.,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,8/11/2006,"G-41, JANGPURA EXTENSION   NEW DELHI,DELHI,South Delhi,Delhi,110014-India",Unlisted,Strike Off,delhi,Indian,63013,"Transport, storage and Communications"
U63013DL2008PTC182054,JMS AERONAUTICS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,8/13/2008,"A-133, Arjun Nagar,  2nd Floor   Opp. Defence Colony,  Kotla Mubarkpur,New Delhi,Delhi,110003-India",Unlisted,Active,delhi,Indian,63013,"Transport, storage and Communications"
U63013DL2014PTC268003,AL SHARIF AVIATION SERVICES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,250000,6/12/2014,"54   Gole market,New Delhi,New Delhi,Delhi,110001-India",Unlisted,Active,delhi,Indian,63013,"Transport, storage and Communications"
U63020DL1995PLC064150,GANPATI WAREHOUSING LIMITED,ROC Delhi,Company limited by shares,Non-government company,Public,20000000,13157000,1/6/1995,"R-4 FIRST FLOOR KHIRKI EXTENSION MAIN ROAD,MALVIYA NAGAR,New Delhi,South Delhi,Delhi,110017-India",Unlisted,Active,delhi,Indian,63020,"Transport, storage and Communications"
U63020DL2007PTC169975,NATIONAL WAREHOUSING CORPORATION PRIVATE LIMITED.,ROC Delhi,Company limited by shares,Non-government company,Private,250000000,20966600,10/30/2007,"K-26, 2nd Floor,   Hauz Khas Enclave,New Delhi,South Delhi,Delhi,110016-India",Unlisted,Active,delhi,Indian,63020,"Transport, storage and Communications"
U63020DL2010PTC207001,N J COLD STORAGE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,300000,8/12/2010,"267A, GROUND FLOOR   KATRA PERAN, TILAK BAZAR,NEW DELHI,North Delhi,Delhi,110006-India",Unlisted,Active,delhi,Indian,63020,"Transport, storage and Communications"
U63020DL2011PTC218410,SIDDHIVINAYAK PRESERVATORS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,2500000,100000,5/2/2011,"E-1078, Saraswati Vihar   delhi-110034,delhi,Delhi,110034-India",Unlisted,Under process of striking off,delhi,Indian,63020,"Transport, storage and Communications"
U63020DL2012PTC243293,SID FOODS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,10/8/2012,"513/14, GROUND FLOOR, KATRA ISHWAR BHAWAN,   KHARI BAOLI, DELHI -110006,Delhi,North Delhi,Delhi,110006-India",Unlisted,Active,delhi,Indian,63020,"Transport, storage and Communications"
U63020DL2013PTC256241,SEALAND CARRIERS & LOGISTICS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,8/5/2013,"B-89, 2nd Floor, Vishwakarma Colony, Opp. ICD,   M.B. Road, Tughlakabad,New Delhi,South Delhi,Delhi,110062-India",Unlisted,Active,delhi,Indian,63020,"Transport, storage and Communications"
U63020DL2014PTC264092,FRIENDS VOYAGE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,1/28/2014,"SHOP NO. 12, COMMERCIAL SHOPPING CENTRE   LADO SARAI,NEW DELHI,South Delhi,Delhi,110030-India",Unlisted,Strike Off,delhi,Indian,63020,"Transport, storage and Communications"
U63022DL2022PTC405010,INTERAM RELOCATION PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,9/23/2022,"SHOP NO 13B FIRST FLOOR MADRASI COLONY   GOKHALE MARKET MORI GATE NEW DELHI,DELHI,Central Delhi,Delhi,110006-India",Unlisted,Active,delhi,Indian,63022,"Transport, storage and Communications"
U63023DL1998PTC091904,AMROHA BUILDERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,10000000,502000,1/27/1998,"I-139   SAVITRI VIHAR,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,63023,"Transport, storage and Communications"
U63023DL2002PTC116358,IP LOGISTICS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,200000,100000,7/29/2002,"84  LAL SINGH BUILDING2ND FLOOR VASANT KUNJ ROAD   MAHIPAL PUR,NEW DELHI,South West Delhi,Delhi,110037-India",Unlisted,Strike Off,delhi,Indian,63023,"Transport, storage and Communications"
U63023DL2008PTC180570,FOUR PL LOGISTICS AND AVIATION PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,7/7/2008,"118, SHAHPUR JAT,NEW DELHI,Delhi,110049-India",Unlisted,Active,delhi,Indian,63023,"Transport, storage and Communications"
U63023DL2012PTC231121,VERTICAL WAREHOUSING PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,2/7/2012,"B-11/8033,   VASANT KUNJ,NEW DELHI,New Delhi,Delhi,110070-India",Unlisted,Active,delhi,Indian,63023,"Transport, storage and Communications"
U63023DL2012PTC239867,DEEPBHUMI LOGISTICS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,300000,8/6/2012,"146,TARUN ENCLAVE   PITAMPURA,DELHI,North Delhi,Delhi,110034-India",Unlisted,Converted to LLP,delhi,Indian,63023,"Transport, storage and Communications"
U63023DL2012PTC241485,PROMAT LOGISTICS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,9/3/2012,"CP-71,   PITAMPURA, DELHI,NEW DELHI,North Delhi,Delhi,110088-India",Unlisted,Strike Off,delhi,Indian,63023,"Transport, storage and Communications"
U63030DL1988PTC031205,PADIA OVERSEAS ENTERPRISES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,200,4/5/1988,"H-4 UPPER GROUND WORLD TRADE CENTRE BARAKHAMBA   ROAD N.D.,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,63030,"Transport, storage and Communications"
U63030DL2009PTC188186,OM SEAWAYS CARGO PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,3/5/2009,"159 TRANSPORT CENTRE   RING ROAD PUNJABI BAGH,NEW DELHI,West Delhi,Delhi,110035-India",Unlisted,Active,delhi,Indian,63030,"Transport, storage and Communications"
U63030DL2011PTC223642,VISTA ENT MANAGEMENT PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,8/11/2011,"D -56B,KRIAN GARDEN,UTTAM NAGAR,DELHI,New Delhi,Delhi,110059-India",Unlisted,Strike Off,delhi,Indian,63030,"Transport, storage and Communications"
U63030DL2012PTC232867,EMERALD LOGITECH PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,100000,3/14/2012,"B - 4, THIRD FLOOR, SHANKAR GARDEN,   VIKAS PURI,NEW DELHI,New Delhi,Delhi,110018-India",Unlisted,Strike Off,delhi,Indian,63030,"Transport, storage and Communications"
U63030DL2012PTC234364,INDBAAZ TRAVELS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,4/16/2012,"186 BLOCK B K-1   SHALIMAR BAGH,NEW DELHI,Delhi,110088-India",Unlisted,Active,delhi,Indian,63030,"Transport, storage and Communications"
U63030DL2012PTC234889,UNITRANS LOGISTICS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,4/27/2012,"H.NO.- 1014/7, NEAR RADHAY SHYAM MANDIR,   MEHRAULI,NEW DELHI,South Delhi,Delhi,110030-India",Unlisted,Strike Off,delhi,Indian,63030,"Transport, storage and Communications"
U63030DL2012PTC244977,TRAVELRAGA HOLIDAYS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,490000,11/16/2012,"422, SECOND FLOOR, SANT NAGAR   EAST OF KAILASH,NEW DELHI,New Delhi,Delhi,110065-India",Unlisted,Strike Off,delhi,Indian,63030,"Transport, storage and Communications"
U63030DL2013PTC256767,STAR PACIFIC INDIA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,2500000,1000000,8/21/2013,"R-551, FIRST FLOOR   NEW RAJINDER NAGAR,NEW DELHI,New Delhi,Delhi,110060-India",Unlisted,Strike Off,delhi,Indian,63030,"Transport, storage and Communications"
U63030DL2014PTC264200,JK ABROAD SERVICES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,1/30/2014,"H.NO.18-B, G/F,   TAIMOOR NAGAR,NEW DELHI,South Delhi,Delhi,110025-India",Unlisted,Strike Off,delhi,Indian,63030,"Transport, storage and Communications"
U63030DL2015PTC278247,ICONIC DESTINATIONS TRAVEL PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,3/23/2015,"7179, Sec-B, Pocket 10   Vasant Kunj,New Delhi,South Delhi,Delhi,110070-India",Unlisted,Strike Off,delhi,Indian,63030,"Transport, storage and Communications"
U63030DL2016PTC290425,TALES FROM INDIA TOURS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,500000,2/1/2016,"UNIT NO.423,4TH FLOOR , CITY CENTRE ,PLOT NO.5   OPP. SECTOR-12 METRO STATION,NEW DELHI,South West Delhi,Delhi,110075-India",Unlisted,Active,delhi,Indian,63030,"Transport, storage and Communications"
U63030DL2016PTC300215,STREET TO PALACE TAXI SERVICES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,5/23/2016,"Shop No. 41 S/F Gandhi Market Mir Dard Road,Delhi,Central Delhi,Delhi,110002-India",Unlisted,Active,delhi,Indian,63030,"Transport, storage and Communications"
U63030DL2016PTC300393,EVER-GREEN VACATIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,5/26/2016,"209B, DDA JANTA FLATS, PASCHIM VIHAR EXTN   NEAR BHARTI VIDYA PITH COLLEGE,DELHI,North West,Delhi,110063-India",Unlisted,Strike Off,delhi,Indian,63030,"Transport, storage and Communications"
U63030DL2016PTC306798,CARGO ON GO PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,10/5/2016,"NEW NO. B-868/A & OLD NO. B-227, FLAT NO. -402   NEW ASHOK NAGAR,NEW DELHI,East Delhi,Delhi,110096-India",Unlisted,Active,delhi,Indian,63030,"Transport, storage and Communications"
