CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U72900TZ2017PTC029119,THOUGHTBEES TECHNOLOGIES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,500000,100000,6/27/2017,"D,NO 5A-4   MEENA ESTATE 3 UDAIYAMPALAYAM,COIMBATORE,Coimbatore,Tamil Nadu,641028-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2017PTC029372,LEONCUBE INFOTECH PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,100000,8/23/2017,"No. 11, THIRUVALLUVAR NAGAR,   RAMANATHAPURAM,COIMBATORE,Coimbatore,Tamil Nadu,641045-India",Unlisted,Strike Off,tamil nadu,Indian,72900,Business Services
U72900TZ2018PTC029856,REDENBERG COMMUNICATIONS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,1000000,1/3/2018,"249/15, Parson Road,   Opp St. Joseph School, Ondipudur,coimbatore,Coimbatore,Tamil Nadu,641019-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2018PTC030334,RAPIDGO TECHNOLOGY DISTRIBUTION PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,1000000,4/11/2018,"30/2, 1st Floor, LBS Building,,Opposite to Ganesh Departmental Store, Palladam Road,,Pollachi,Coimbatore,Tamil Nadu,642002-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2018PTC031098,NALLAS SOFTWARE SOLUTIONS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,500000,10/11/2018,"No. 6/93, Govt Hsc School Road   Muthugapatti,NAMAKKAL,Chennai,Tamil Nadu,637405-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2019OPC032819,SPARROWNET SOLUTIONS (OPC) PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,One Person Company,100000,100000,10/11/2019,"Door No:742   Avinashi Road,,COIMBATORE,Coimbatore,Tamil Nadu,641018-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2019PTC031717,PRIMEVALLEY SOFTWARE SOLUTIONS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000,100000,2/19/2019,"58/112, Bharathidasan Street,   Veerappan Chatram,,ERODE,Erode,Tamil Nadu,638004-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2019PTC031918,SEER INKLING TECHNOLOGIES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,1000000,3/28/2019,"17, Shaj Liberty Garden, Luna Nagar   Edyarpalayam,COIMBATORE,Coimbatore,Tamil Nadu,641025-India",Unlisted,Strike Off,tamil nadu,Indian,72900,Business Services
U72900TZ2019PTC032216,DATAACTOR TECHNOLOGY SERVICES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,120000,5/30/2019,"2nd Floor, G.P. Complex,   Trichy Main Road, Singanallur,,COIMBATORE,Coimbatore,Tamil Nadu,641005-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2019PTC032343,CRAYOND DIGITAL PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,104487,6/25/2019,"10/3A, Srinagar 2nd Street   Mullai Nagar,COIMBATORE,Coimbatore,Tamil Nadu,641041-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2019PTC032578,BIZPLANET PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,100000,8/16/2019,"NO 5/522-1 DWARKA NAGAR 1ST MAIN ROAD   NEW THALLY HUDCO NEAR RING ROAD,HOSUR,Krishnagiri,Tamil Nadu,635109-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2019PTC032728,AXISITCARE ENTERPRISES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,100000,9/18/2019,"57B/103,NEHRU NAGAR,Coimbatore South,Coimbatore,Tamil Nadu,641045-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2020FTC033380,VPODS TECHNOLOGIES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,subsidiary of company incorporated outside India,Private,1000000,1000000,1/23/2020,"P.NO-S1, EDEN SPRINGDALE   M G ROAD, PIRATTIYUR WEST,TIRUCHIRAPPALLI,Tiruchirappalli,Tamil Nadu,620009-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2020PTC034003,EDISONTECHZONE PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,50000,7/2/2020,"168/25J, MOHANUR ROAD   CO-OPERATIVE COLONY,NAMAKKAL,Namakkal,Tamil Nadu,637001-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2020PTC034106,ART EAGLE ENTERPRISES INDIA PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,1000000,7/16/2020,"BLOCK I, THIRD FLOOR (TB), JAINS CAMBRAE   AVINASHI ROAD, PEELAMEDU,COIMBATORE,Coimbatore,Tamil Nadu,641004-India",Unlisted,Strike Off,tamil nadu,Indian,72900,Business Services
U72900TZ2020PTC034369,V.MERGER GLOBAL SOLUTIONS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,100000,8/21/2020,"NO.325/88, SALEM ROAD,   TIRUCHENGODE POST,NAMAKKAL,Namakkal,Tamil Nadu,637211-India",Unlisted,Strike Off,tamil nadu,Indian,72900,Business Services
U72900TZ2020PTC034946,USERPEP PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,100000,11/9/2020,"NO.55, T. NAGAR,   AYYAPPAN KOIL STREET, RAMANATHAPURAM,COIMBATORE,Coimbatore,Tamil Nadu,641045-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2020PTC035216,RATHISHNA TECH SOLUTIONS INDIA PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,100000,12/17/2020,"No.3/266, Narayanapuram,   Kakkangarai, Tirupattur,Tirupattur,Vellore,Tamil Nadu,635654-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2021PTC032783,CYBERSECURITY NXXT PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,100000,1/12/2021,"Floor 0, B1 Block, Ground Floor,,Rathinam Technical -Campus,Coimbatore South,Coimbatore,Tamil Nadu,641021-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2021PTC035513,VAFER ENTERPRISES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,20000,2/8/2021,"234 CHAIRMAN THAMMANNAN ROAD ,   ARISIPALAYAM,SALEM,salem,Salem,Tamil Nadu,636009-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2021PTC035614,AXCORD GLOBAL PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,50000,2/19/2021,"DOOR.NO.13, 13A, SRI RAMAKRISHNA NAGAR   VILANKURICHI,COIMBATORE,Coimbatore,Tamil Nadu,641035-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2021PTC036714,GAVAIT CONSULTING SERVICES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,50000,8/2/2021,"1/6 16, MORADACOMBAI   KENTHORAI,OOTY,Nilgiris,Tamil Nadu,643002-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2021PTC037897,A & Z SECURITY SOLUTIONS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,10000,12/30/2021,"No. 423/1B, Site No. 3, RMR Garden,   Puthupalayam Road, Idigarai, Annur,,Coimbatore,Coimbatore,Tamil Nadu,641022-India",Unlisted,Under process of striking off,tamil nadu,Indian,72900,Business Services
U72900TZ2022PTC038195,CLOUDIFY TECHNOLOGIES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,15000000,12421810,2/10/2022,"3-188, Plot no 15   Maruthinagar extension, Bypass road,,Hosur,Krishnagiri,Tamil Nadu,635109-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2022PTC038374,BE LIVE IT TECHPARK PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000,100000,3/4/2022,"2-151A,MANALIKATTUVILAI, THICKANAMCODE,Kalkulam,Kanyakumari,Tamil Nadu,629804-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2022PTC039179,HOOSPICE TECHNOLOGY SERVICE INDIA PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000,100000,6/15/2022,"PLOT NO.19, SF NO. 52/20A, SRI LAKSHMI AMMAN NAGAR   PULIKUTHI VILLAGE, MORAI II, AVADI,CHENNAI,Chennai,Tamil Nadu,600055-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2022PTC039782,GKP ENGINEERING SOLUTIONS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,10000,8/25/2022,"No.23/1, Surya Nagar, Ondipudur,,Coimbatore,Coimbatore,Tamil Nadu,641016-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2022PTC040598,WHITELINE EDUCATION TECHNOLOGY PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000,100000,12/26/2022,"F NO.812/1, E.S KATHIR MANAGING TRUSTEE   KATHIR COLLEGE OF ENGINEERINGS,NEELAMBUR,GANAPATHIPALAYAM,Erode,Tamil Nadu,641605-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TZ2023PTC040723,SOLAXTA BSOL PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,100000,1/5/2023,"363/3, Sankari Road, Seetharampalayam,,Tiruchengode,Namakkal,Tamil Nadu,637211-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U73100TN1988PTC015917,INTER ED SERVICES PVT LTD,ROC Chennai,Company limited by shares,Non-government company,Private,50000,0,6/27/1988,"778, POONAMALEE HIGH ROAD, 1-BPENINSULA BUILDING   MADRAS-600010.,MADRAS-600010.,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,73100,"Community, personal and Social Services"
U73100TN1993PTC024430,AIR EXPRESS (INDIA) PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000,103000,2/18/1993,"1/1,SIVA APARTMENTS,3RD STREETKALAIMAGAL NAGAR   EKADUTHANGAL CHENNAI-97,CHENNAI-97,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,73100,"Community, personal and Social Services"
U73100TN1998PTC040303,VERSTAND INTELIGENCE & TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,3000000,0,4/13/1998,"114, VEPERY HIGH ROADPERIAMET   CHENNAI 34,CHENNAI 34,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,73100,"Community, personal and Social Services"
U73100TN2006PTC059959,THERAPUCES BIOTECH INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,20000000,3185400,5/24/2006,"S2, II Floor, B Block, Zodiac Krishna   No. 8, II Main Road, Krishna Nagar, Chro,mpet,Chennai,Chennai,Tamil Nadu,600044-India",Unlisted,Strike Off,tamil nadu,Indian,73100,"Community, personal and Social Services"
U73100TN2007PTC065875,DR. JAMUNAS MEDICAL RESEARCH FOUNDATION PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000,0,12/31/2007,"NO. 1, 2ND STREET,   APPARAO COLONY, TAMBARAM SANITORIUM,,CHENNAI,Chennai,Tamil Nadu,600047-India",Unlisted,Strike Off,tamil nadu,Indian,73100,"Community, personal and Social Services"
U73100TN2011PTC081193,TRANS STELLAR JOURNAL PUBLICATIONS AND RESEARCH CONSULTANCY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,6/23/2011,"PLOT NO.35,ELEGANT FLATS,SECOND CROSS STREET   THIRUMALAI NAGAR,PERUNGUDI,CHENNAI,Tamil Nadu,600096-India",Unlisted,Active,tamil nadu,Indian,73100,"Community, personal and Social Services"
U73100TN2017PTC115581,EXXELO BUSINESS CONSULTING PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,3/20/2017,"O#T-32A,N#40-42   7TH AVENUE, BESANT NAGAR,CHENNAI,Chennai,Tamil Nadu,600090-India",Unlisted,Active,tamil nadu,Indian,73100,"Community, personal and Social Services"
U73100TN2017PTC118213,MINNIYAL PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,8/22/2017,"C 106   NEW HOUSING BOARD,SIVAKASI WEST,Virudhunagar,Tamil Nadu,626124-India",Unlisted,Active,tamil nadu,Indian,73100,"Community, personal and Social Services"
U73100TN2021PTC037611,OLUSIUM TECHNOLOGIES IN ADVANCED RESEARCH PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,500000,11/18/2021,"1/231, Arunagam,Karikkuzhi,Vilavancode,Kanyakumari,Tamil Nadu,629160-India",Unlisted,Active,tamil nadu,Indian,73100,"Community, personal and Social Services"
U73100TN2022PTC153387,VIJAYANI LABORATORIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,300000,6/27/2022,"2B/1,2B/2, III MAIN ROAD   AMBATTUR INDL ESTATE,CHENNAI,Chennai,Tamil Nadu,600058-India",Unlisted,Active,tamil nadu,Indian,73100,"Community, personal and Social Services"
U73100TN2023PTC158284,INICIOTEK PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,10000000,103520,1/16/2023,"Ground  Floor, Room No 010, Academic Building -3,VIT Chennai, Campus, Vandalur Kelambakkam Road,Chinglepet,Kanchipuram,Tamil Nadu,600127-India",Unlisted,Active,tamil nadu,Indian,73100,"Community, personal and Social Services"
U73100TZ2010PTC016046,ENABLOMICS LIFE SCIENCES TN PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000,100000,5/5/2010,"4, SARASWATHI AVENUE   ACHIPATTI, MAHALINGAPURAM,POLLACHI,Tamil Nadu,642002-India",Unlisted,Strike Off,tamil nadu,Indian,73100,"Community, personal and Social Services"
U73100TZ2010PTC016338,LAPIO LABS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,100000,100000,8/30/2010,"NO:23, SORGA VASAL STREET   KARAMADAI,COIMBATORE,Tamil Nadu,641104-India",Unlisted,Strike Off,tamil nadu,Indian,73100,"Community, personal and Social Services"
U73100TZ2020PTC033540,EMPOWER ASSISTIVE TECHNOLOGIES PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,500000,100000,2/18/2020,"S F 424, Vijayalakshmi Nagar   Neelikonampalayam,Coimbatore,Coimbatore,Tamil Nadu,641033-India",Unlisted,Active,tamil nadu,Indian,73100,"Community, personal and Social Services"
U73100TZ2020PTC035166,FUTAUCON TEK PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,105270,12/9/2020,"NO. 34, KANNAN NAGAR, NETHAJIPURAM   ONDIPUDUR,COIMBATORE,Coimbatore,Tamil Nadu,641016-India",Unlisted,Active,tamil nadu,Indian,73100,"Community, personal and Social Services"
U73100TZ2022PTC038756,GRIT MARKET RESEARCH PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,100000,4/22/2022,"25 A-1, PERIYAR RAMASAMY STREET   PN PUDUR,,COIMBATORE,Coimbatore,Tamil Nadu,641041-India",Unlisted,Strike Off,tamil nadu,Indian,73100,"Community, personal and Social Services"
U24231TN1983PTC010514,GAUTAM PHARMA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,0,12/12/1983,"11A,QUEENS ROAD,101,MONTIETHROAD,EGMORE   MADRAS-600 008,ROAD,EGMORE,MADRAS-600 008,Chennai,Tamil Nadu,000000-India",Unlisted,Active,tamil nadu,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231TN1986PLC013882,ADVANCED LIFE SUPPLEMENT PRODUCTS LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,20000000,5247200,12/31/1986,"2ND FLOOR,RUTLAND TOWERS, 33,SHAFEE MOHAMMED ROAD,CHENNAI,Tamil Nadu,600006-India",Unlisted,Active,tamil nadu,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231TN1989PTC016875,MEDI FLOW SYSTEMS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,60000,6000,2/14/1989,"NO.19, PORUR  .,   SOMASUNDARAM ST,T.NAGAR,T.NAGAR, MADRAS.,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231TN1990PTC019654,BALSAN PHARMAA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,2000,9/18/1990,"34, AG'S STAFF COLONY,ALWARTHIRUNAGAR   ANNEX MADRAS,ALWARTHIRUNAGAR, ANNEX MADRAS,Chennai,Tamil Nadu,000000-India",Unlisted,Active,tamil nadu,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231TN1990PTC019851,SYNERGY CHEMICALS P LTD.,ROC Chennai,Company limited by shares,Non-government company,Private,500000,0,11/5/1990,"14 LATTICE BRIDGE ROAD ADYARMADRAS-20,MADRAS-20,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231TN1992PTC022027,A & A FOODS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,2500000,2135200,1/20/1992,"INDIAN CHAMBER BUILDING1 ST FLOOR ,6 ESPLANADE   CHENNAI 108,CHENNAI 108,Tamil Nadu,600108-India",Unlisted,Converted to LLP,tamil nadu,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231TN1993PLC024542,BENEFIX CHEMICALS AND DRUGS LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,100000,7000,3/4/1993,"93,4TH AVENUE,ASHOK NAGAR,MADRAS-600083,MADRAS-600083,Chennai,Tamil Nadu,600083-India",Unlisted,Strike Off,tamil nadu,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231TN1993PTC026278,BIODEX PHARMACEUTICALS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000,500000,11/30/1993,"NO.61, FATHIMA NAGARVALASARAWAKKAM   MADRAS-600 087,MADRAS-600 087,Chennai,Tamil Nadu,600087-India",Unlisted,Active,tamil nadu,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231TN1994PTC026550,HEMPS (INDIA) PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000,0,1/13/1994,"52, DEWAN RAMA ROADMADRAS-600 084,MADRAS-600 084,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231TN1995PLC030141,ARYA VAIDYA NILAYAM LIMITED,ROC Chennai,Company limited by shares,Non-government company,Public,7500000,7500000,2/10/1995,"PRASANTHI', 175-B VILACHERI MAIN ROAD   MUNIANDIPURAM, PASUMALAI P.O.,MADURAI,Tamil Nadu,625004-India",Unlisted,Active,tamil nadu,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231TN1995PTC031965,MAGEN ASSOCIATES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,2000,6/22/1995,"NO.26, HOODWHARF (WALLTAX ROADCHENNAI - 600079,CHENNAI - 600079,Chennai,Tamil Nadu,600079-India",Unlisted,Strike Off,tamil nadu,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231TN1996PTC035125,MAHAVEER PHARMA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,300000,100000,4/9/1996,"No. 80B, Krishna Nagar Main Road   Nerkundram,,CHENNAI,Tamil Nadu,600107-India",Unlisted,Strike Off,tamil nadu,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231TN1996PTC036138,HEALERS (INDIA) PHARMACEUTICALS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,500000,150000,7/22/1996,"NO.37 KARPAGA VINAYAGAR KOVILSTREET, ALANDUR.   CHENNAI 600016,600016,Chennai,Tamil Nadu,600016-India",Unlisted,Strike Off,tamil nadu,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231TN1996PTC036432,MECHVIL REMEDIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,56000,8/29/1996,"W 617, ANNA NAGARWEST EXTN   MADRAS 600 101,MADRAS 600 101,Chennai,Tamil Nadu,000000-India",Unlisted,Strike Off,tamil nadu,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231TN2005PTC055230,LAVEN PHARMA INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,1000000,1/27/2005,"1/270A, MANGADU MAIN ROAD, SATHYANARAYANAPURAM,   CHANDRAMOULEESWAR NAGAR, MOULIVAKKAM,CHENNAI,Chennai,Tamil Nadu,600116-India",Unlisted,Active,tamil nadu,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
