CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U45200MH1971PTC015032,GOVIND MOTI AND COMPANY BUILDERS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000,500000,3/2/1971,"1 SILVER STONE PLOT NO 294LINKING ROAD   KHAR,MUMBAI,Mumbai City,Maharashtra,400052-India",Unlisted,Converted to LLP,maharashtra,Indian,45200,Construction
U45200MH1973PTC016457,BHAGWAN BHAWAN PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1700000,1456700,4/6/1973,"73, BHAGWAN BHAWAN,J.B. NAGAR,   ANDHERI (EAST),,MUMBAI - 400 059.,Maharashtra,000000-India",Unlisted,Active,maharashtra,Indian,45200,Construction
U45200MH1973PTC017069,ANEESH APARTMENTS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,2000000,300600,12/12/1973,"D/7  COMMERCE CENTRE78  JAVJI DADAJI ROAD   TARDEO,MUMBAI,Maharashtra,400034-India",Unlisted,Strike Off,maharashtra,Indian,45200,Construction
U45200MH1974PTC017407,MIRA FLATS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000,425000,4/18/1974,"CALCOT HOUSE  1ST FLOOR8/10  TAMARIND LANE   FORT,MUMBAI,Maharashtra,400001-India",Unlisted,Active,maharashtra,Indian,45200,Construction
U45200MH1974SGC017206,FOREST DEVELOPMENT CORPORATION OF MAHARASHTRA LIMITED,ROC Mumbai,Company limited by shares,State government company,Private,3300000000,3231234800,2/16/1974,"FDCM Bhavan   359/B, Hingana Road, Ambazari,NAGPUR,Nagpur,Maharashtra,440036-India",Unlisted,Active,maharashtra,Indian,45200,Construction
U45200MH1979PTC021297,RASHMI BUILDERS AND DEVELOPERS PRIVATE LIMITED,ROC Mumbai,Company limited by guarantee,Non-government company,Private,0,0,5/17/1979,"205 WATERFIELDBANDRA,MUMBAI 400050,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,45200,Construction
U45200MH1981PTC024308,BEAM PROPERTIES PVT LTD,ROC Mumbai,Company limited by shares,Non-government company,Private,500000,0,4/27/1981,"SAIDEEP, 17, CUFFE PARADE,COLABA, BOMBAY-5,NA,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,45200,Construction
U45200MH1982PTC026301,SGM PROPERTIES AND INVESTMENTS PVT LTD,ROC Mumbai,Company limited by shares,Non-government company,Private,300000,300000,2/10/1982,"15/16, Bhupen Chambers, Ground Floor,   9, Dalal Street, Fort,,Mumbai,Mumbai City,Maharashtra,400001-India",Unlisted,Active,maharashtra,Indian,45200,Construction
U45200MH1982PTC027623,SEA MIST PROPERTIES PVT LTD,ROC Mumbai,Company limited by shares,Non-government company,Private,5000000,1500000,6/26/1982,"210, 2ND FLOOR,CRYSTAL POINT, STAR BAZAR,   LINK ROAD, ANDHERI WEST,,MUMBAI,Mumbai City,Maharashtra,400053-India",Unlisted,Active,maharashtra,Indian,45200,Construction
U45200MH1984PTC032902,ANIL BUILDERS AND CONSTRUCTION PVT LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000,100000,5/17/1984,"31, SAKHAR BHAVAN, 3RD FLOOR, RAMNATH GOENKA MARG,   OPP.OBEROI SHOPPING CENTRE,230, NARIMAN,POINT,MUMBAI,Maharashtra,400021-India",Unlisted,Active,maharashtra,Indian,45200,Construction
U45200MH1984PTC034446,SAMBHAV ESTATES PVT LTD,ROC Mumbai,Company limited by shares,Non-government company,Private,100000,100000,10/31/1984,"MEHTA HOUSE,3RD FLR,36,PANDITRAMABAI ROAD   CHOWPATTY, ,BOMBAY,NA,Maharashtra,000000-India",Unlisted,Active,maharashtra,Indian,45200,Construction
U45200MH1986PTC040825,BEAUTY LIFESTYLES AND HOMES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000,650000,9/4/1986,"1ST FLOOR, C-1, PLOT CS 1492, GREENSTONE HERITAGE,   RAMABAI AMBEDKAR MARG, CRAWFORD MARKET,,FORT,,MUMBAI,Mumbai City,Maharashtra,400001-India",Unlisted,Active,maharashtra,Indian,45200,Construction
U45200MH1986PTC041505,SHRIVARDHAN DEVELOPMENT PVT. LTD.,ROC Mumbai,Company limited by shares,Non-government company,Private,500000,0,11/6/1986,"502 BHAGWAN SING COLONY TULSIPIPE RD. BOMBAY-16,MUMBAI,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,45200,Construction
U45200MH1987PTC042661,KALBRO SHELTERS AND RESORTS PVT LTD,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000,0,2/23/1987,"141,ANDHERI IND.PREMISES CO-OPSOCTY.AMBIVALI   VILL.ANDHERI(E)BOMBAY,MUMBAI,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,45200,Construction
U45200MH1987PTC044260,TRIMBAK CONSTRUCTIONS PVT LTD,ROC Mumbai,Company limited by shares,Non-government company,Private,1500000,550000,7/31/1987,"26 MAULIK SWASTIK PARKS T ROAD   CHEMBUR,MUMBAI,Maharashtra,400074-India",Unlisted,Strike Off,maharashtra,Indian,45200,Construction
U45200MH1987PTC044893,MALANI OBEROI CONSTRUCTIONS PVT LTD,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000,0,10/6/1987,"KELKARWADI   MURTIZAPUR,AKOLA,Maharashtra,444107-India",Unlisted,Strike Off,maharashtra,Indian,45200,Construction
U45200MH1988PTC046009,MALKHARE BUILDERS AND DEVELOPERS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,2500000,2281590,1/27/1988,"KISHORE KUNJVISHRAM BAUG COLONY   OPP YOUTH HOSTEL,AURANGABAD,Maharashtra,431001-India",Unlisted,Active,maharashtra,Indian,45200,Construction
U45200MH1988PTC046066,CHRIS ESTATES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000,0,2/1/1988,"402 NATASHA52 HILL ROAD,   BANDRA,MUMBAI 400 050,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,45200,Construction
U45200MH1988PTC046604,ANUJ HOUSING DEVELOPMENT COMPANY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000,1000000,3/21/1988,"SHOP NO 3, LUMBINI BUILDING,   BAJI PRABHU DESHPANDE ROAD,,THANE,Thane,Maharashtra,400602-India",Unlisted,Active,maharashtra,Indian,45200,Construction
U45200MH1988PTC046905,GAURAV BUILDERS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000,0,4/7/1988,"CHANDAN MAHAL VALJI LOADHA RD.MULUND (W) ,,MUMBAI 400080,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,45200,Construction
U45200MH1988PTC048609,ULTRA MODERN CONSTRUCTION PVT LTD,ROC Mumbai,Company limited by shares,Non-government company,Private,100000,0,8/23/1988,"SADGURU DARSHAN 1050, NEWPRABHADEVI RD, MUMBAI-25.,MUMBAI 400025,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,45200,Construction
U45200MH1988PTC048834,SPINNER REAL ESTATE DEVELOPERS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000,0,9/14/1988,"  52, SUREND,NAGPUR,NAGPUR,Maharashtra,440018-India",Unlisted,Strike Off,maharashtra,Indian,45200,Construction
U45200MH1989PTC050674,BENTS CONSTRUCTION PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000,0,2/14/1989,"FAIRFIELD 68, MARVE RD, ORLEMMALAD (W)   MUMBAI 400 064.,MUMBAI-400064,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,45200,Construction
U45200MH1989PTC050683,KABIR CONSTRUCTIONS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,20000,0,2/15/1989,"  52, SUREND,NAGPUR,NAGPUR,Maharashtra,440018-India",Unlisted,Strike Off,maharashtra,Indian,45200,Construction
U45200MH1989PTC154095,GOAN REAL ESTATE AND CONSTRUCTION PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000000,67430100,10/26/1989,"Dynamix House, Yashodham,   General A. K. Vaidya Marg, Goregaon (Eas,t),Mumbai,Mumbai City,Maharashtra,400063-India",Unlisted,Active,maharashtra,Indian,45200,Construction
U45200MH1990PLC057568,MALIK PROPERTIES LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Public,10000000,550000,8/3/1990,"8TH FLOOR FLAT NO. 801, SHIV TIRTH NO.2 C.H.S.LTD,   DR. BHULABHAI DESAI ROAD,,MUIMBAI,Mumbai City,Maharashtra,400026-India",Unlisted,Active,maharashtra,Indian,45200,Construction
U45200MH1990PTC056062,GIRICON BUILDERS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000,0,4/3/1990,"431, VAKIL WADI, 1ST FLOOR,RAHALKAR CHAMBERS   NASIK,NASIK,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,45200,Construction
U45200MH1990PTC057516,ASHWAMEDH ERACTORS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000,0,7/31/1990,"20, JONDHALE COMPLEX, SARANPUR ROAD, NASHIK,NASHIK,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,45200,Construction
U45200MH1990PTC057642,WINDWAR CONSTRUCTION COMPANY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000,0,8/9/1990,"FLAT NO. 101, POOJA APTS, STANDREWS ROAD   S'CRUZ (W) BOMBAY-54.,MUMBAI 400054,Maharashtra,000000-India",Unlisted,Strike Off,maharashtra,Indian,45200,Construction
U45209MH1998PTC116064,UDAY OFF-SHORE SERVICES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,2500000,0,7/31/1998,"B-5 FLAT NO 48 HEAVEN VIEWGREEN FIEL OFF   MAHAKALI CAVES ROAD ANDHERI EAST,MUMBAI,Maharashtra,400093-India",Unlisted,Strike Off,maharashtra,Indian,45209,Construction
U45209MH1999PTC304885,VARDHMAN INFRASTRUCTURE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,7500000,7380400,8/24/1999,"1010, Plot - CS 1487, Prasad Chamber,   Tata Road No. 2, Roxy Cinema, Opera Hous,e, Girgaon,Mumbai,Mumbai City,Maharashtra,400004-India",Unlisted,Amalgamated,maharashtra,Indian,45209,Construction
U45209MH2007PTC171926,PRESCON REALTORS AND INFRASTRUCTURES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,35000000,19576000,6/22/2007,"202,2ND FLOOR,A- WING, BLDG. NO.3, SIR M.V. ROAD,   RAHUL MITTAL INDUSTRIAL ESTATE, ANDHERI,EAST,MUMBAI,Mumbai City,Maharashtra,400059-India",Unlisted,Active,maharashtra,Indian,45209,Construction
U45209MH2007PTC173048,ONE FINITE PROPERTIES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000,500000,8/13/2007,"GOKUL ARCADE PREMISES CO OP SOCIETY LIMITED,   CTS NO 173A SWAMI NITYANAND RD VILE PARL,E EAST,MUMBAI,Mumbai City,Maharashtra,400057-India",Unlisted,Strike Off,maharashtra,Indian,45209,Construction
U45209MH2008PTC182157,JAY CHINTAN INFRASTRUCTURE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000,500100,5/13/2008,"C/O. TYCOON, 49/A, AGARWAL MARKET,   MONGHIBAI ROAD, VILE PARLE (EAST),,MUMBI,Maharashtra,400057-India",Unlisted,Active,maharashtra,Indian,45209,Construction
U45209MH2010PTC208209,KAYS REALTY & INFRASTRUCTURE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,10000000,500000,9/26/2010,"301, Floor-3, Plot-156, Oomrigar Building,   Lokmanya Tilak Marg,Crawford Market,Mand,ovi,Mumbai,Mumbai City,Maharashtra,400003-India",Unlisted,Strike Off,maharashtra,Indian,45209,Construction
U45209MH2011FTC224817,O&O PROPERTIES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,subsidiary of company incorporated outside India,Private,500000,100000,12/12/2011,"B/4 THE PARLE COLONY CHS LTD   SAHAKAR RD., NEXT TO GOKUL ARCADE, VILE,PARLE (E),MUMBAI,Mumbai City,Maharashtra,400057-India",Unlisted,Strike Off,maharashtra,Indian,45209,Construction
U45209MH2011PTC216464,AARYA INFRA VENTURES INDIA PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000,100000,4/20/2011,"SHOP NO-10, SAFALYA BLDG, MAHAVIR NAGAR   NEAR SANKALP HOTEL, KANDIVALI WEST,MUMBAI,Maharashtra,400067-India",Unlisted,Strike Off,maharashtra,Indian,45209,Construction
U45209MH2011PTC218632,SUPREME VILLA PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000,100000,6/14/2011,"Supreme House, Plot No.94/C,   Opp. I.I.T., Powai,,Mumbai,Maharashtra,400076-India",Unlisted,Active,maharashtra,Indian,45209,Construction
U45209MH2011PTC220573,KAL BHAIRAV PROPERTY PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000,100000,8/5/2011,"35, FLOOR-3, PLOT NO-209, ATLANTA BUILDING,   JAMNALAL BAJAJ MARG, NARIMAN POINT,,MUMBAI,Mumbai City,Maharashtra,400021-India",Unlisted,Strike Off,maharashtra,Indian,45209,Construction
U45209MH2011PTC220722,VADILAL BUILDERS AND DEVELOPERS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,200000,100000,8/9/2011,"301, A WING, PRATHAMESH RESIDENCY   DADABHAI ROAD, OPP. BHAWANS COLLEGE,ANDHERI,Mumbai City,Maharashtra,400058-India",Unlisted,Strike Off,maharashtra,Indian,45209,Construction
U45209MH2012PTC237053,TRIGEM REAL ESTATE DEVELOPERS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000,100000,10/19/2012,"OFFICE NO.208, 2ND FLOOR, B WING, NAMAN MIDTOWN   OFF SENAPATI BAPAT MARG, ELPHISTONE ROAD,MUMBAI,Maharashtra,400013-India",Unlisted,Strike Off,maharashtra,Indian,45209,Construction
U45209MH2013PTC244891,DIAMOND EYECON PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000,100000,6/28/2013,"Flat No. 701, Krishnakunj CHS Ltd., 6th Road   Opp. Dinkar Patel Garden, Santacruz (Eas,t),Mumbai,Mumbai City,Maharashtra,400055-India",Unlisted,Converted to LLP,maharashtra,Indian,45209,Construction
U45209MH2013PTC250364,VAIBHAV REALBUILD PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,1000000,100000,11/25/2013,"BUILDING NO 9 MALHAR RAO WADI 1ST FLOOR   OFFICE NO 8 DADI SETH AGIARI LANE KALBAD,EVI ROAD,MUMBAI,Mumbai City,Maharashtra,400002-India",Unlisted,Strike Off,maharashtra,Indian,45209,Construction
U45209MH2013PTC250793,DEVJYOTI HOUSECON PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000,100000,12/5/2013,"C/101 Chandan Valley CHS Ltd,Opp Siwar Garden Mira Bhaindar Road East,Thane,Thane,Maharashtra,401101-India",Unlisted,Active,maharashtra,Indian,45209,Construction
U45209MH2014PTC259252,ORIENTPRABHAV INDUSTRIES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000,100000,11/12/2014,"477,BABYLON BUILDING ADENWALA ROAD   MATUNGA EAST,MUMBAI,Mumbai City,Maharashtra,400019-India",Unlisted,Active,maharashtra,Indian,45209,Construction
U45209MH2015PTC262050,CASA SEIS INDIA PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000,100000,2/18/2015,"First Floor, 42A, Impression House   G.D.Ambekar Marg, Wadala,Maharashtra,Mum,bai,Mumbai,Mumbai City,Maharashtra,400031-India",Unlisted,Strike Off,maharashtra,Indian,45209,Construction
U45209MH2015PTC268310,ZUATA INFRASTRUCTURE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000,100000,9/10/2015,"503, 5TH FLOOR, B-WING, SUMBHUL APARTMENT   SHARIFA ROAD, AMRUT NAGAR,THANE,Maharashtra,400612-India",Unlisted,Active,maharashtra,Indian,45209,Construction
U45209MH2018PTC305153,BEENISH ESTATE REALATORS PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000,100000,2/17/2018,"R NO-959,CHAWL NO-62,BHARAT NAGAR   BANDRA EAST,MUMBAI,Mumbai City,Maharashtra,400051-India",Unlisted,Active,maharashtra,Indian,45209,Construction
U45209MH2019PTC325983,KHATALE CONSTRUCTION PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000,100000,5/28/2019,"R294   AT POST PATOLA,NASHIK,Nashik,Maharashtra,422103-India",Unlisted,Active,maharashtra,Indian,45209,Construction
U45209MH2021PTC357482,TRIPATHI AND TIWARI INFRASTRUCTURE PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000,500000,3/20/2021,"SHOP NO-1 GANESHKRUPA C.H. S.   AMBEDKAR ROAD MULUND (W)  400080,MUMBAI,Mumbai City,Maharashtra,400080-India",Unlisted,Active,maharashtra,Indian,45209,Construction
U45209MH2021PTC366686,SHRI SAI RAM CONSTRUCTION PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000,500000,9/1/2021,"H NO  110 3 21   MUKTAI NAGAR LOHA,NANDED,Nanded,Maharashtra,431708-India",Unlisted,Active,maharashtra,Indian,45209,Construction
U45209MH2021PTC368178,CREDENCE MULTISERVICES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000,100000,9/26/2021,"FNO. 1, ONKAR APARTMENT,   RAJENDRA NAGAR,NAGPUR,Nagpur,Maharashtra,440022-India",Unlisted,Active,maharashtra,Indian,45209,Construction
U45209MH2021PTC368279,RAMKRISHNA BUILDCON PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,500000,100000,9/28/2021,"C/O Anita Dnyaneshwar Pungle  At Gh No.   Tq Bhokardan Dist. Jalna,Jalna,Jalna,Maharashtra,431114-India",Unlisted,Active,maharashtra,Indian,45209,Construction
U45209MH2021PTC370097,LAL GEBI VENTURES PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000,100000,10/23/2021,"1201, ELLORA GLISTEN, RAMGARHIA CO-OP   HSG SOCIETY, PLOT NO.34, SECTOR-14,VASHI,NAVIMUMBAI,Thane,Maharashtra,400703-India",Unlisted,Active,maharashtra,Indian,45209,Construction
U45209MH2022OPC386713,YASHWANT INFRASTRUCTURE (OPC) PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,One Person Company,100000,100000,7/14/2022,"FLAT NO A 701, YASHWANT COMPLEX   KALYAN THANE SAGAON,DOMBIVLI,Thane,Maharashtra,421201-India",Unlisted,Active,maharashtra,Indian,45209,Construction
U45209MH2022PTC381065,HAVETECH INFRA AND DEVELOPMENT PRIVATE LIMITED,ROC Mumbai,Company limited by shares,Non-government company,Private,100000,100000,4/21/2022,"PL NO 37, KARVE NAGAR,NAGPUR,Nagpur,Maharashtra,440025-India",Unlisted,Active,maharashtra,Indian,45209,Construction
U45209PN1993PTC070938,ARJUNA INFRASTRUCTURES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,200000,105600,2/25/1993,"1892,SADASHIV PETH,   NEAR SCOUT GROUND, PUNE.,PUNE,Maharashtra,411030-India",Unlisted,Active,maharashtra,Indian,45209,Construction
U45209PN2005PTC020828,TEJASWINI HOMES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,6/2/2005,"1A, SHREE RAJ VILLA, 128,BHUSARI COLONY, NEAR   VEDBHAWAN, KOTHRUD,,PUNE,Maharashtra,411038-India",Unlisted,Active,maharashtra,Indian,45209,Construction
U45209PN2005PTC021082,VERTEX PROPERTIES PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,1000000,100000,7/29/2005,"E-A-2, FIFTH AVENUE,4TH FLOOR,DHOLE PATEL ROAD,   PUNE - 411 001,PUNE - 411 001,Maharashtra,000000-India",Unlisted,Active,maharashtra,Indian,45209,Construction
U45209PN2005PTC021245,AKHULA DEVELOPERS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,9/2/2005,"205,206, CONNOUGHT PLACE   BUND GARDEN ROAD,,PUNE,Pune,Maharashtra,411001-India",Unlisted,Amalgamated,maharashtra,Indian,45209,Construction
U45209PN2006PTC022018,AADIRAJ CONSTRUCTIONS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,2/15/2006,"5,COMMERCIAL BUILDING,TILAK ROAD,PUNE,Maharashtra,411002-India",Unlisted,Converted to LLP,maharashtra,Indian,45209,Construction
U45209PN2006PTC128566,RIDDHI INNOSEARCH DEVELOPERS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,6/6/2006,"1, RAVINDRA APARTMENT   VELANKAR NAGAR, PARVATI,PUNE,Maharashtra,411009-India",Unlisted,Strike Off,maharashtra,Indian,45209,Construction
U45209PN2006PTC128754,ALPINE SUPERCOOL HOUSING PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,0,7/13/2006,"SURVAY NO 91/2, THATHAWADE   TALUKA MULSHI, DIST. PUNE,PUNE,Pune,Maharashtra,411033-India",Unlisted,Strike Off,maharashtra,Indian,45209,Construction
U45209PN2008FTC132299,UNION GLOBAL INFRASTRUCTURE INDIA PRIVATE LIMITED,ROC Pune,Company limited by shares,subsidiary of company incorporated outside India,Private,10000000,10000000,6/20/2008,"FLAT NO. 2 B-14 GURUGANESHNAGAR  2   KOTHRUD,PUNE,Maharashtra,411038-India",Unlisted,Active,maharashtra,Indian,45209,Construction
U45209PN2008PTC132354,RADHAMADHAV INFRASTRUCTURE PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,10000000,500000,7/2/2008,"FLAT NO. 1, KRISHNA APARTMENT   SECTOR NO. 25, NIGADI PRADHIKARAN,PUNE,Maharashtra,411044-India",Unlisted,Strike Off,maharashtra,Indian,45209,Construction
U45209PN2010PTC138055,SERVOMAX INFRASTRUCTURE PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,1000000,1000000,12/22/2010,"# 303,304,3rd FLOOR, ROHAN TOWER   PUNE - MUMBAI ROAD,DAPODI,Pune,Maharashtra,411012-India",Unlisted,Strike Off,maharashtra,Indian,45209,Construction
U45209PN2011PTC139097,INGOLE DEVELOPERS PRIVATE LIMITED,ROC Pune,Company limited by shares,Non-government company,Private,100000,100000,4/6/2011,"SHOP G8 A-B, VING SUDHA RESI., TAMBE NAGAR   TALUKA BARAMATI, DISTRICT PUNE,PUNE,Pune,Maharashtra,413102-India",Unlisted,Strike Off,maharashtra,Indian,45209,Construction
