CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U24299KA2021OPC149007,VERAK LIFESCIENCE (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000,100000,7/1/2021,"1st Floor, Opposite Bescom Office   Amarapura Road,,Sira,Tumkur,Karnataka,572137-India",Unlisted,Active,karnataka,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U24299KA2022PTC159830,GREENSYNTH HERBALS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,50000,4/8/2022,"Door No. 7-T-B18/1, Sy No. 97, Near Canara   Constructions, Bykampady Industrial Esta,te,,Mangaluru,Dakshina Kannada,Karnataka,575011-India",Unlisted,Active,karnataka,Indian,24299,"Manufacturing (Metals and Chemicals, and products thereof)"
U24301KA1980PTC003920,UNITED FIBRES AND COIRS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,3000,8/28/1980,"42, MAYALLI TANK ROAD,JOURNALIST COLONY, BANGALORE   JOURNALIST COLONY, BANGALORE,NA,Karnataka,000000-India",Unlisted,Strike Off,karnataka,Indian,24301,"Manufacturing (Metals and Chemicals, and products thereof)"
U24301KA2012PTC062723,CHD LIFESCIENCE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,8000000,7750000,2/27/2012,"PLOT NO.15, PRIYADARSHINI COLONY   AKSHAY PARK, GOKUL ROAD,HUBLI,Karnataka,580030-India",Unlisted,Active,karnataka,Indian,24301,"Manufacturing (Metals and Chemicals, and products thereof)"
U24303KA2018PTC117082,CHRISCON HEALTHCARE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,9/29/2018,"#35, Survey No 59 / 1 & 59 / 3,   Horamavu Village,,BANGALORE,Bangalore,Karnataka,560043-India",Unlisted,Active,karnataka,Indian,24303,"Manufacturing (Metals and Chemicals, and products thereof)"
U24304KA2019PTC127270,PHYTOSOL INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,8/22/2019,"Guru Kurpa,No.1368,First floor,2nd cross   2nd Main,Samrat Layout,Arekere,BG Road,BANGALORE,Bangalore,Karnataka,560076-India",Unlisted,Active,karnataka,Indian,24304,"Manufacturing (Metals and Chemicals, and products thereof)"
U24304KA2019PTC129317,FORIS VITA NUTRACEUTICALS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,11/5/2019,"NO 2/2, AMAYA ATRIUM, 3RD FLOOR   LANG FORD ROAD, LANG FORD TOWN,BANGALORE,Bangalore,Karnataka,560025-India",Unlisted,Active,karnataka,Indian,24304,"Manufacturing (Metals and Chemicals, and products thereof)"
U24304KA2020PTC139496,SUN LEAF PHARMA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,10/8/2020,"D.No. 289, 1st Floor, Bandepalya   Garebhavi Palya, Hosur Main Road,Bangalore,Bangalore,Karnataka,560068-India",Unlisted,Strike Off,karnataka,Indian,24304,"Manufacturing (Metals and Chemicals, and products thereof)"
U24304KA2022PTC168646,FORTUNENOVA SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,12/6/2022,"No 437, 13th Cross, 11th Main   BEML Layout, Thubarahalli,BANGALORE,Bangalore,Karnataka,560066-India",Unlisted,Active,karnataka,Indian,24304,"Manufacturing (Metals and Chemicals, and products thereof)"
U25111KA1998PTC024236,RICHEMOND DIFFUSION (INDIA) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,900000,5000,9/18/1998,"NO.18, OSBORNE ROAD, 1ST CROSSNEAR ULSOOR LAKE   BANGALORE,NA,Karnataka,560042-India",Unlisted,Strike Off,karnataka,Indian,25111,"Manufacturing (Metals and Chemicals, and products thereof)"
U52291KA2025PTC199412,GOSAMYATI EXPEDITIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,3/7/2025,"FLAT NO-J-1303,,DURGA PETALS,Bangalore North,Bangalore,Karnataka,560048-India",Unlisted,Active,karnataka,Indian,52291,"Transport, storage and Communications"
U52291KA2025PTC200092,GLOBELEISURE HOLIDAYS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,3/21/2025,"No8, sapthagiri, 5thcross,Near Rama Temple,Bangalore North,Bangalore,Karnataka,560017-India",Unlisted,Active,karnataka,Indian,52291,"Transport, storage and Communications"
U52293KA2024PTC187726,TRANSMOVE RELOCATIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,4/23/2024,"#21,7th C Cross,Lakeview,Gururaja Layout,Bangalore North,Bangalore,Karnataka,560037-India",Unlisted,Active,karnataka,Indian,52293,"Transport, storage and Communications"
U52300KA2013PTC069089,DSG NETWORK INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,5/14/2013,"37A/25A, 1ST FLOOR, STB COMPLEX, GANDHI CIRCLE   NEAR SRI RAMA TEMPLE, ANEKAL TOWN,BANGALORE,Bangalore,Karnataka,562106-India",Unlisted,Strike Off,karnataka,Indian,52300,Trading
U52300KA2020PTC141115,BACSCON TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,11/17/2020,"NO. 76, 1ST FLOOR, 6TH A CROSS,   RAJASREE LAYOUT,MUNNEKOLALA,MARATHAHALI,BANGALORE,Bangalore,Karnataka,560037-India",Unlisted,Active,karnataka,Indian,52300,Trading
U52320KA1997PTC022706,CANTADOME INTERNATIONAL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,5000000,200,8/28/1997,"124,7TH MAIN,3RD PHASE,PEENYA INDL.AREA,BANGALORE,Karnataka,560058-India",Unlisted,Strike Off,karnataka,Indian,52320,Trading
U52320KA2022PTC158763,PINKCELESTIAL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,3/9/2022,"43,2ND FLR,3RD CRS, 80FT RD, MCECHS LYOT   DR.SHIVARAMAKARANTH NAGAR, RACHENAHALLI,BANGALORE,Bangalore,Karnataka,560077-India",Unlisted,Active,karnataka,Indian,52320,Trading
U52322KA2022OPC169252,NUMAISH BY NUMAAN (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,10000,10000,12/20/2022,"No 70, 1st Floor, 11th Main 34th Cross,   Jayanagar 4th T-Block, Near AVR Jeweller,Bangalore,Bangalore,Karnataka,560041-India",Unlisted,Active,karnataka,Indian,52322,Trading
U52335KA2022PTC163624,CASERYX ACCESSORIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,7/11/2022,"#128P2 EPIP, INDUSTRIAL AREA,   WHITE FIELD, SONNENAHALLI VILLAGE,,BANGALORE,Bangalore,Karnataka,560048-India",Unlisted,Active,karnataka,Indian,52335,Trading
U52339KA2021PTC148839,ILLUSIVE DESIGNS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,6/28/2021,"5/5,Hosur main road,Near Anjanaye temple   Chikkathoguru, Begur,Bengaluru,Bangalore,Karnataka,560100-India",Unlisted,Active,karnataka,Indian,52339,Trading
U52390KA2009PTC050198,ADVANCED FUTURE TECHNOLOGIES (INDIA) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,500000,6/23/2009,"Municipal No 77(Old No 1553), East End Main Road,   9th Block, Ward No. 64 of Gurappanapalya,,Jayanagar,Bangalore,Bangalore,Karnataka,560069-India",Unlisted,Strike Off,karnataka,Indian,52390,Trading
U52390KA2016PTC097141,VANDI APPARELS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,10/14/2016,"SY NO. 5/2,6/3,6/4,6/5,6/6,MANDALA   KUNTE (v), YNK,BANGALORE 425 ,,BANGALORE,Bangalore,Karnataka,560064-India",Unlisted,Active,karnataka,Indian,52390,Trading
U52392KA2021PTC153373,PIXELCORE SOFTWARE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,10/22/2021,"18-3-251/2   Mehraj Colony Chidri Road Bidar,Bidar,Bidar,Karnataka,585403-India",Unlisted,Active,karnataka,Indian,52392,Trading
U52397KA2001PTC029818,SINDHANUR FARM SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,2000000,100000,11/28/2001,"SRI KRISHNA AUTOMOBILES,GASNGAVATHY ROAD   SINDHANUR.,SINDHANUR.,Karnataka,584128-India",Unlisted,Strike Off,karnataka,Indian,52397,Trading
U52397KA2019OPC124483,SARVAGNA FOOD PRODUCTS (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,1000000,100000,5/21/2019,"FF116, PASSION ELITE APARTMENT -1   DODDA THOGUR VILLAGE,BANGALORE,Bangalore,Karnataka,560100-India",Unlisted,Strike Off,karnataka,Indian,52397,Trading
U52399KA2009PTC050743,ZAAP MARKETING AND TRADING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,8/26/2009,"NO.93, GOPALASWAMY TEMPLE STREET, H.A.L POST   KONENA AGRAHARA, H.A.L AIRPORT ROAD,BANGALORE,Bangalore,Karnataka,560008-India",Unlisted,Strike Off,karnataka,Indian,52399,Trading
U52399KA2013PTC067902,DHRTI INNOVATIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,2/18/2013,"#361,43RD MAIN ROAD   2ND PHASE,IDEAL HOMES,RAJA RAJESHWARI NA,GAR,BANGALORE,Bangalore,Karnataka,560098-India",Unlisted,Active,karnataka,Indian,52399,Trading
U52399KA2015PTC084171,KHUS ONLINE SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,11/19/2015,"Survey No.46/1, Kanakanagar, Varanasi Main Road,   Next to Navya Nisarga Apartment, Margond,anahalli,,T C Palya Post,Bangalore,Karnataka,560036-India",Unlisted,Active,karnataka,Indian,52399,Trading
U52399KA2022PTC157405,RAJHANS INDUSTRIAL SUPPLIERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,2/2/2022,"848, NEAR INDIAN OIL PETROL BUNK, OPP-   RADISSON HOTEL NH75 BELLUR GRAMPANCHAYAT,NARASAPURA,Kolar,Karnataka,563133-India",Unlisted,Active,karnataka,Indian,52399,Trading
U52500KA2021PTC151096,QUBE LIGHTING SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,8/27/2021,"No.69 2nd Cross, Near Madduramma Temple Road   Sriganda Kaval Hegganhalli East,Bangalore,Bangalore,Karnataka,560091-India",Unlisted,Active,karnataka,Indian,52500,Trading
U52520KA2019PTC124798,ECO PLANET ELEVATORS & ESCALATORS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,5/30/2019,"No.173, Eco Planet,,10th Main, Near Sainik Public School, Vidhanasoudha Layout,,Bangalore North,Bangalore,Karnataka,560058-India",Unlisted,Active,karnataka,Indian,52520,Trading
U52520KA2022PTC167881,KAMADHENU FINETHREADS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,3000000,3000000,11/14/2022,"#149, Malur-Kolar Road   Opposite SBI,Malur,Kolar,Karnataka,563130-India",Unlisted,Active,karnataka,Indian,52520,Trading
U52590KA2010PTC053576,ARCH ENERGY SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,5/11/2010,"No. 387, 3RD MAIN, 7TH CROSS,   SARASWATHIPURAM,,MYSORE,Karnataka,570009-India",Unlisted,Strike Off,karnataka,Indian,52590,Trading
U52590KA2012PTC064234,INNOVATIVE EXPERIENCES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,6/4/2012,"#1357, Anupama, Aurobindo Marg   J.P. Nagar 1st Phase,Bangalore,Bangalore,Karnataka,560078-India",Unlisted,Strike Off,karnataka,Indian,52590,Trading
U52590KA2014PTC076701,AQUASWIM IMPEX PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,500000,10/2/2014,"Suite 101 No. 149, 11th C cross   W C R Second Stage,Bangalore,Bangalore,Karnataka,560086-India",Unlisted,Active,karnataka,Indian,52590,Trading
U52590KA2015PTC081343,LIGHTINGALE TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,300000,7/2/2015,"No.149/A,1stFloor,Shobha,10thMain,RajmahalVillasExtension,,Bangalore,Bangalore,Karnataka,560080-India",Unlisted,Active,karnataka,Indian,52590,Trading
U52590KA2016PTC086587,EXFLAIR TRADE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,3/1/2016,"Site No. 25 & 26, Shed No.3,Ground Floor,13th main   11th cross,N.R.Layout Roopena agrahara,madivala,Bangalore,Karnataka,560068-India",Unlisted,Active,karnataka,Indian,52590,Trading
U52599KA2011PTC057664,VECHTAER INDUSTRIAL SERVICES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,3/17/2011,"NO115, 1ST A CROSS, 1ST PHASE   VINAYAKA LAYOUT, KEMPAPURA, HEBBAL,BANGALORE,Karnataka,560024-India",Unlisted,Strike Off,karnataka,Indian,52599,Trading
U52599KA2015PTC081478,F4RI RETAIL SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,7/9/2015,"165,AMARJYOTHI LAYOUT   DOMLUR,BANGALORE,Bangalore,Karnataka,560071-India",Unlisted,Strike Off,karnataka,Indian,52599,Trading
U52599KA2018PTC118651,KAR BREWERIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,900000,11/20/2018,"No.3, Opp to Hotel Monarch   Hunsur Road, Hinkal,MYSURU,Mysore,Karnataka,570017-India",Unlisted,Active,karnataka,Indian,52599,Trading
U52599KA2019PTC122151,HARTS BUSINESS ENTERPRISES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,3/6/2019,"28/2   SHIVAPURA, MANANDAVADI ROAD,MYSURU,Mysore,Karnataka,570008-India",Unlisted,Active,karnataka,Indian,52599,Trading
U52599KA2019PTC127592,FANTOOSH ONLINE TRADING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,50000,50000,9/2/2019,"No 260, Domlur Layout   Second Stage,BENGALURU,Bangalore,Karnataka,560071-India",Unlisted,Strike Off,karnataka,Indian,52599,Trading
U52599KA2020PTC139517,SQT PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,100000,10/8/2020,"NO 4-177 1ST FLOOR   NEERMARGA VILLAGE,MANGALORE,Dakshina Kannada,Karnataka,575029-India",Unlisted,Strike Off,karnataka,Indian,52599,Trading
U52599KA2021PTC149086,FESTGO INFOTECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,7/5/2021,"#1207/343 & 1207/1/343/1 9th Main   7th Sector HSR Layout,Bangalore,Bangalore,Karnataka,560102-India",Unlisted,Active,karnataka,Indian,52599,Trading
U52599KA2021PTC149960,GOOD NUTRITION PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,1075000,7/26/2021,"547/11, A- Block,Sahakaranagar,Bangalore North,Bangalore,Karnataka,560092-India",Unlisted,Active,karnataka,Indian,52599,Trading
U52599KA2022PTC158307,AAMRAM TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,1000000,2/24/2022,"Novel Business Park, No.57, Salarpuria Triton   Gajendra Nagar, 13th Cross, Hosur Road,,Anepalya,Bengaluru,Bangalore,Karnataka,560030-India",Unlisted,Active,karnataka,Indian,52599,Trading
U52599KA2022PTC168981,RANGATRAPU JEWELLERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,12/13/2022,"WeWork Latitude, 9th floor, RMZ Latitude Commercial,Bellary Road, Hebbal, Near Godrej Apt,Bangalore North,Bangalore,Karnataka,560024-India",Unlisted,Active,karnataka,Indian,52599,Trading
U52601KA2017OPC104219,SAVITHRU MARKETING (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000,100000,6/28/2017,"520, F1, MARUTHI LAYOUT, 6TH MAIN   SUBRAMANYAPURA POST, VASANTHAPURA,BANGALORE,Bangalore,Karnataka,560061-India",Unlisted,Strike Off,karnataka,Indian,52601,Trading
U52601KA2019PTC120767,IMPACTERY ONLINE TRADING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,1/25/2019,"#P 101, 9th Main, 11th Cross,12th Sector   LIC Colony Jeevan Bima Nagar,BANGALORE,Bangalore,Karnataka,560075-India",Unlisted,Strike Off,karnataka,Indian,52601,Trading
U52601KA2020PTC134531,NAVADURGA HEALTH SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,1000000,6/2/2020,"NO. 7, OLD NO 95, 7 TH CROSS   LOWER PALACE ORCHARDS,BENGALURU,Bangalore,Karnataka,560003-India",Unlisted,Active,karnataka,Indian,52601,Trading
U52601KA2021PTC150262,SHE VIBES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,8/3/2021,"# G3, SNS Villa, 24 Lavelle Road,   near java city coffee shop,,Bangalore,Bangalore,Karnataka,560001-India",Unlisted,Strike Off,karnataka,Indian,52601,Trading
U52603KA2022PTC157620,VLANGO TRADING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,10000,2/7/2022,"NO.5B, 2ND FLOOR, 10TH CROSS, OPP CPRI,   RMV EXTENSION, SADASHIVA NAGAR,BANGALORE,Bangalore,Karnataka,560080-India",Unlisted,Active,karnataka,Indian,52603,Trading
U52604KA2017PTC105522,WEAXOS RETAIL INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,8/11/2017,"45, 1ST FLOOR, OPP- VINAYANKA TEMPLE   VINAYANKA NAGAR, WHITE FEILD,BANGALORE,Bangalore,Karnataka,560066-India",Unlisted,Strike Off,karnataka,Indian,52604,Trading
U52605KA1943PTC000917,THE CANARA AUTO REPAIRS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,53640,12/13/1943,"SHOP NO 6, 7 & 8BHAVANI ARCADE, OPP BASAVA VAN   NEW COTTON MARKET,HUBLI,Karnataka,580029-India",Unlisted,Strike Off,karnataka,Indian,52605,Trading
U52605KA2019PTC121452,AAPNIK RETAIL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,2/14/2019,"C/O Partho Mukarjee, Shop # 02, # 34   1st Main Road Bahubali Nagar, Jalahalli,BANGALORE,Bangalore,Karnataka,560013-India",Unlisted,Active,karnataka,Indian,52605,Trading
U52609KA2016PTC094732,SJF MILK PRODUCTS MERCHANT PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,7/5/2016,"No.1608, Ground Floor, 18th Main,   40th Cross, 4th T Block,Jayangar,Bangalore,Karnataka,560041-India",Unlisted,Active,karnataka,Indian,52609,Trading
U52609KA2017PTC107369,LPS GLOBAL TRADINGS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,5000000,5000000,10/23/2017,"No 285, 6th 'B' Cross , 2nd Main   Domlur Layout,Bangalore,Bangalore,Karnataka,560071-India",Unlisted,Active,karnataka,Indian,52609,Trading
U52609KA2018OPC111435,CORAL RAINS (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,5000,5000,3/21/2018,"M V Shadakshari S/o Veerashetty, NO.16   SHIRAGUNDA VILLAGE, MUGTHIHALLI POST,MUGTHIHALLI,Chikmagalur,Karnataka,577133-India",Unlisted,Active,karnataka,Indian,52609,Trading
U52609KA2018PTC114016,AGMICO TRADING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,6/16/2018,"#811, 10th A Main, Suite #493,   1st Floor, Indiranagar,BANGALORE,Bangalore,Karnataka,560038-India",Unlisted,Active,karnataka,Indian,52609,Trading
U52609KA2018PTC118020,KUSUMINA ONLINE TRADING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,10/26/2018,"No-260,Third Floor   Domlur Layout, 2nd Stage,BANGALORE,Bangalore,Karnataka,560071-India",Unlisted,Active,karnataka,Indian,52609,Trading
U52609KA2019PTC123040,JKS SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,4/1/2019,"No. 161/D, 1st Floor, 7th Cross   Chandana Layout, Sunkadakatte,BANGLORE,Bangalore,Karnataka,560091-India",Unlisted,Active,karnataka,Indian,52609,Trading
U52609KA2019PTC123561,EVO RENTALS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,4/19/2019,"1561,east end main Road 9th Block, jayanagar,Bangalore South,Bangalore,Karnataka,560041-India",Unlisted,Active,karnataka,Indian,52609,Trading
U52609KA2019PTC124920,YADAVAGIRI ONLINE TRADING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,5000,6/4/2019,"Unit No-51, No-260,Third Floor   Domlur Layout, 2nd Stage,BANGALORE,Bangalore,Karnataka,560071-India",Unlisted,Strike Off,karnataka,Indian,52609,Trading
U52609KA2020PTC135619,PEACOCK SHINE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,7/6/2020,"No.1889/1,First Floor,Chamalapura Street   8th Ward, Nanjangud Town (Rural),Mysore,Mysore,Karnataka,571301-India",Unlisted,Active,karnataka,Indian,52609,Trading
U52609KA2020PTC136741,VEGAVAN PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,8/1/2020,"10 0 KADAGRAHARA BANGLAORE-   URB KARNAT SARJAPURA HOBLI,BANGALORE,Bangalore,Karnataka,562125-India",Unlisted,Strike Off,karnataka,Indian,52609,Trading
U52609KA2020PTC140122,MYBUILDIFY SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,10/23/2020,"#677, 1st Floor, Suite #405, 27th Main   13th Cross, Sector-1, Hsr Layout,Bengaluru,Bangalore,Karnataka,560102-India",Unlisted,Active,karnataka,Indian,52609,Trading
U52609KA2021PTC153841,ROCKLOGISTICS SERVICES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,50000,11/1/2021,"NO.74, 2ND CROSS, PRASHANTHI NAGAR   HEGDE NAGAR POST, THANISANDRA MAIN ROAD,BANGALORE,Bangalore Rural,Karnataka,560077-India",Unlisted,Active,karnataka,Indian,52609,Trading
U52609KA2022PTC165956,JMR TRANSNATIONAL LIFESTYLE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,5000000,100000,9/12/2022,"SY, NO 45/3, NEAR MUNESHWARA TEMPLE, BEHIND,RAVI   SHANKAR VIDHYAMANDIR, KACHAMARANAHALLI G,UNJUR POST,BANGALORE,Bangalore,Karnataka,560087-India",Unlisted,Active,karnataka,Indian,52609,Trading
U74101KA2024PTC189080,VIVIDHUE LIFESTYLE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,5/28/2024,"No 3/4, 4th cross,Tata Silk Farm,Bangalore North,Bangalore,Karnataka,560072-India",Unlisted,Active,karnataka,Indian,74101,"Community, personal and Social Services"
U74102KA2024PTC183509,ARTEO LUXURY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,1/16/2024,"4, 1st Cross,,Chowdiah Block,,Bangalore North,Bangalore,Karnataka,560032-India",Unlisted,Active,karnataka,Indian,74102,"Community, personal and Social Services"
U74102KA2024PTC188278,DOTTED REALITY DESIGNS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,5/7/2024,"No 35 ,22 main 3 cross,j p nagar 5 phase,Bangalore South,Bangalore,Karnataka,560078-India",Unlisted,Active,karnataka,Indian,74102,"Community, personal and Social Services"
U74102KA2024PTC191678,YELLOWANTNEST PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,30000,30000,8/5/2024,"SGS Residency, No.72, 1st Main,,4th B Cross Rd, 6th block, 3rd Phase,,Bangalore South,Bangalore,Karnataka,560085-India",Unlisted,Active,karnataka,Indian,74102,"Community, personal and Social Services"
